Tempo,RPM,Acelerador,Freio
09:57:32.129,9315,81,0
09:57:32.145,11421,100,0
09:57:32.161,10645,81,0
09:57:32.177,8400,51,0
09:57:32.193,11542,60,0
09:57:32.210,12704,61,0
09:57:32.226,8684,71,0
09:57:32.242,10135,82,0
09:57:32.258,11973,72,0
09:57:32.273,10178,54,0
09:57:32.291,11637,65,0
09:57:32.306,11941,83,0
09:57:32.321,12579,96,0
09:57:32.337,12667,75,0
09:57:32.353,8540,56,0
09:57:32.369,9268,85,0
09:57:32.387,11397,96,0
09:57:32.404,10559,71,0
09:57:32.421,11172,84,0
09:57:32.436,9987,58,0
09:57:32.450,10170,86,0
09:57:32.465,9723,55,0
09:57:32.481,10873,52,0
09:57:32.497,9767,68,0
09:57:32.513,12183,69,0
09:57:32.529,10031,66,0
09:57:32.545,10311,52,0
09:57:32.561,9014,56,0
09:57:32.577,6788,0,64
09:57:32.594,8715,72,0
09:57:32.617,10336,83,0
09:57:32.650,10253,93,0
09:57:32.684,12940,83,0
09:57:32.719,10833,63,0
09:57:32.753,10771,98,0
09:57:32.789,11182,61,0
09:57:32.823,11890,96,0
09:57:32.858,10408,87,0
09:57:32.895,11917,78,0
09:57:32.926,12294,70,0
09:57:32.959,11449,85,0
09:57:32.989,11611,94,0
09:57:33.021,10106,79,0
09:57:33.053,12164,53,0
09:57:33.080,11666,98,0
09:57:33.111,12768,77,0
09:57:33.142,10016,52,0
09:57:33.170,12161,92,0
09:57:33.186,11281,57,0
09:57:33.198,12308,58,0
09:57:33.210,10370,67,0
09:57:33.225,12728,97,0
09:57:33.238,8574,52,0
09:57:33.254,9569,76,0
09:57:33.273,8916,83,0
09:57:33.296,10060,73,0
09:57:33.316,8840,93,0
09:57:33.333,8694,50,0
09:57:33.358,8136,88,0
09:57:33.379,10133,54,0
09:57:33.399,12874,65,0
09:57:33.423,12105,70,0
09:57:33.446,11864,70,0
09:57:33.465,12951,72,0
09:57:33.484,12658,70,0
09:57:33.501,11321,51,0
09:57:33.518,8504,85,0
09:57:33.540,12418,59,0
09:57:33.565,12151,87,0
09:57:33.597,10515,76,0
09:57:33.629,10339,90,0
09:57:33.662,8416,88,0
09:57:33.693,11765,77,0
09:57:33.728,10193,52,0
09:57:33.761,10731,62,0
09:57:33.793,11865,93,0
09:57:33.825,9687,84,0
09:57:33.862,8806,65,0
09:57:33.890,8845,84,0
09:57:33.922,11321,95,0
09:57:33.952,8665,58,0
09:57:33.983,8951,85,0
09:57:34.015,8028,88,0
09:57:34.052,9500,94,0
09:57:34.112,10807,53,0
09:57:34.153,9750,89,0
09:57:34.213,8605,84,0
09:57:34.253,11322,52,0
09:57:34.287,8667,59,0
09:57:34.315,11937,56,0
09:57:34.346,5203,0,65
09:57:34.380,8745,82,0
09:57:34.414,9970,86,0
09:57:34.451,9043,96,0
09:57:34.484,12100,67,0
09:57:34.520,11233,56,0
09:57:34.551,8017,73,0
09:57:34.580,9118,54,0
09:57:34.612,11904,78,0
09:57:34.644,11314,95,0
09:57:34.683,11615,77,0
09:57:34.722,8324,80,0
09:57:34.763,10787,75,0
09:57:34.809,5490,0,90
09:57:34.859,12838,71,0
09:57:34.899,9669,90,0
09:57:34.933,11569,60,0
09:57:34.956,8492,92,0
09:57:34.979,10307,56,0
09:57:34.999,12678,94,0
09:57:35.026,11395,87,0
09:57:35.049,11792,62,0
09:57:35.079,8543,54,0
09:57:35.100,8746,67,0
09:57:35.118,11632,73,0
09:57:35.137,10962,74,0
09:57:35.159,12792,67,0
09:57:35.183,5802,0,93
09:57:35.208,9653,90,0
09:57:35.228,11393,71,0
09:57:35.246,9559,63,0
09:57:35.272,8114,74,0
09:57:35.299,12276,68,0
09:57:35.323,10256,96,0
09:57:35.348,9152,90,0
09:57:35.375,9483,54,0
09:57:35.400,11984,91,0
09:57:35.433,12746,81,0
09:57:35.466,8009,84,0
09:57:35.489,9440,64,0
09:57:35.539,12060,79,0
09:57:35.570,8086,65,0
09:57:35.609,12184,89,0
09:57:35.641,10838,99,0
09:57:35.669,8974,79,0
09:57:35.686,6298,0,78
09:57:35.710,9958,73,0
09:57:35.730,12677,92,0
09:57:35.745,8388,77,0
09:57:35.762,10192,89,0
09:57:35.798,11895,54,0
09:57:35.827,10757,63,0
09:57:35.863,12410,79,0
09:57:35.888,9939,53,0
09:57:35.914,11022,71,0
09:57:35.931,12819,95,0
09:57:35.956,10867,80,0
09:57:35.973,10201,92,0
09:57:36.002,12215,91,0
09:57:36.027,9710,70,0
09:57:36.053,9766,76,0
09:57:36.080,11924,53,0
09:57:36.103,9720,99,0
09:57:36.129,5785,0,86
09:57:36.150,10699,81,0
09:57:36.168,9514,59,0
09:57:36.196,10432,91,0
09:57:36.221,8485,51,0
09:57:36.240,10459,83,0
09:57:36.267,9595,92,0
09:57:36.294,11231,83,0
09:57:36.316,12661,68,0
09:57:36.340,8619,59,0
09:57:36.366,4077,0,66
09:57:36.390,10390,85,0
09:57:36.409,12437,72,0
09:57:36.428,8092,77,0
09:57:36.450,11859,56,0
09:57:36.466,11141,78,0
09:57:36.488,10455,55,0
09:57:36.514,9483,74,0
09:57:36.538,11154,73,0
09:57:36.569,11915,83,0
09:57:36.594,8616,86,0
09:57:36.616,9901,99,0
09:57:36.641,8966,54,0
09:57:36.664,10110,90,0
09:57:36.683,8521,77,0
09:57:36.707,9489,64,0
09:57:36.730,10229,80,0
09:57:36.756,9484,59,0
09:57:36.788,10120,73,0
09:57:36.815,12138,61,0
09:57:36.833,10731,76,0
09:57:36.864,10654,50,0
09:57:36.890,12884,93,0
09:57:36.908,6141,0,63
09:57:36.933,8968,81,0
09:57:36.956,8226,51,0
09:57:36.978,11711,89,0
09:57:37.000,8003,54,0
09:57:37.019,12347,68,0
09:57:37.045,8125,92,0
09:57:37.066,8629,57,0
09:57:37.091,10900,98,0
09:57:37.114,9312,60,0
09:57:37.138,8199,95,0
09:57:37.164,12421,83,0
09:57:37.184,9237,56,0
09:57:37.207,12769,86,0
09:57:37.229,8583,99,0
09:57:37.251,8237,92,0
09:57:37.269,8033,86,0
09:57:37.291,9019,91,0
09:57:37.309,11285,85,0
09:57:37.327,9155,57,0
09:57:37.345,10348,56,0
09:57:37.366,11694,90,0
09:57:37.393,8226,52,0
09:57:37.429,12488,98,0
09:57:37.451,8866,70,0
09:57:37.478,11366,88,0
09:57:37.510,9719,72,0
09:57:37.541,10674,78,0
09:57:37.565,12561,73,0
09:57:37.588,8174,61,0
09:57:37.605,8122,97,0
09:57:37.628,8549,54,0
09:57:37.646,11401,96,0
09:57:37.663,11099,88,0
09:57:37.679,9614,59,0
09:57:37.696,9884,79,0
09:57:37.713,9596,94,0
09:57:37.742,10467,94,0
09:57:37.771,8638,72,0
09:57:37.802,9293,79,0
09:57:37.828,10324,91,0
09:57:37.855,11930,82,0
09:57:37.881,10461,72,0
09:57:37.909,8109,93,0
09:57:37.936,12857,68,0
09:57:37.967,11325,88,0
09:57:38.001,4168,0,98
09:57:38.037,9806,95,0
09:57:38.068,11799,86,0
09:57:38.099,11459,68,0
09:57:38.130,8169,75,0
09:57:38.165,9317,59,0
09:57:38.196,4282,0,81
09:57:38.229,12221,70,0
09:57:38.248,6748,0,99
09:57:38.265,9405,87,0
09:57:38.281,12457,70,0
09:57:38.297,6051,0,82
09:57:38.313,5744,0,97
09:57:38.332,11343,98,0
09:57:38.351,12971,84,0
09:57:38.367,8483,100,0
09:57:38.388,10757,62,0
09:57:38.447,9911,83,0
09:57:38.485,8707,60,0
09:57:38.506,11965,60,0
09:57:38.530,12952,89,0
09:57:38.550,10936,57,0
09:57:38.571,10818,80,0
09:57:38.593,10044,91,0
09:57:38.612,9188,76,0
09:57:38.630,12288,56,0
09:57:38.648,11968,57,0
09:57:38.666,5474,0,67
09:57:38.687,9942,55,0
09:57:38.706,10678,91,0
09:57:38.731,10969,100,0
09:57:38.755,11593,96,0
09:57:38.778,11121,85,0
09:57:38.797,11551,85,0
09:57:38.817,11764,71,0
09:57:38.840,11870,85,0
09:57:38.862,10983,55,0
09:57:38.883,8178,95,0
09:57:38.907,11543,68,0
09:57:38.931,10824,82,0
09:57:38.950,10048,78,0
09:57:38.973,11335,64,0
09:57:38.997,9294,56,0
09:57:39.018,9426,92,0
09:57:39.041,11674,53,0
09:57:39.063,9000,54,0
09:57:39.090,6400,0,81
09:57:39.112,6628,0,67
09:57:39.129,10780,89,0
09:57:39.147,11894,91,0
09:57:39.166,9585,100,0
09:57:39.185,11801,93,0
09:57:39.208,11613,52,0
09:57:39.229,10361,59,0
09:57:39.248,9078,57,0
09:57:39.266,8068,72,0
09:57:39.281,10219,80,0
09:57:39.296,12560,75,0
09:57:39.311,10350,97,0
09:57:39.329,8364,96,0
09:57:39.346,8822,79,0
09:57:39.371,10742,88,0
09:57:39.387,10092,100,0
09:57:39.406,9367,55,0
09:57:39.423,8717,78,0
09:57:39.439,12580,74,0
09:57:39.456,10606,73,0
09:57:39.472,11296,57,0
09:57:39.491,9340,71,0
09:57:39.510,12067,92,0
09:57:39.528,12248,50,0
09:57:39.545,12448,100,0
09:57:39.562,12585,96,0
09:57:39.580,9595,88,0
09:57:39.600,10970,71,0
09:57:39.621,10309,87,0
09:57:39.635,12862,54,0
09:57:39.653,10299,82,0
09:57:39.667,8386,82,0
09:57:39.686,11994,90,0
09:57:39.707,11726,94,0
09:57:39.732,12160,75,0
09:57:39.764,9222,58,0
09:57:39.800,12889,51,0
09:57:39.829,11457,91,0
09:57:39.850,11902,74,0
09:57:39.871,8199,85,0
09:57:39.895,12325,82,0
09:57:39.914,12866,69,0
09:57:39.934,10959,86,0
09:57:39.953,10025,75,0
09:57:39.973,8928,78,0
09:57:39.995,9664,77,0
09:57:40.014,12288,95,0
09:57:40.032,11388,71,0
09:57:40.053,9443,52,0
09:57:40.073,11968,61,0
09:57:40.096,8810,83,0
09:57:40.121,12646,84,0
09:57:40.156,10398,51,0
09:57:40.178,10050,89,0
09:57:40.196,8593,64,0
09:57:40.213,5279,0,97
09:57:40.227,10189,96,0
09:57:40.241,10164,66,0
09:57:40.257,4415,0,71
09:57:40.272,9593,67,0
09:57:40.286,11727,94,0
09:57:40.303,9665,58,0
09:57:40.319,8635,75,0
09:57:40.335,10067,93,0
09:57:40.362,10434,63,0
09:57:40.381,8244,68,0
09:57:40.404,8740,80,0
09:57:40.429,11300,69,0
09:57:40.447,10687,99,0
09:57:40.463,9823,55,0
09:57:40.479,9259,61,0
09:57:40.495,8681,80,0
09:57:40.512,8625,57,0
09:57:40.529,11068,67,0
09:57:40.549,4495,0,68
09:57:40.571,12704,99,0
09:57:40.593,8153,72,0
09:57:40.612,9125,95,0
09:57:40.629,9664,72,0
09:57:40.646,12324,79,0
09:57:40.663,11898,96,0
09:57:40.680,9510,54,0
09:57:40.704,12833,78,0
09:57:40.742,10400,50,0
09:57:40.780,12618,68,0
09:57:40.821,8880,75,0
09:57:40.857,12191,100,0
09:57:40.893,11391,62,0
09:57:40.928,10994,57,0
09:57:40.968,8768,70,0
09:57:41.004,10975,82,0
09:57:41.043,12425,89,0
09:57:41.081,8271,63,0
09:57:41.119,12805,93,0
09:57:41.159,10309,50,0
09:57:41.203,12130,92,0
09:57:41.242,12103,96,0
09:57:41.281,10361,57,0
09:57:41.320,11027,55,0
09:57:41.359,10070,77,0
09:57:41.405,8579,82,0
09:57:41.446,12174,51,0
09:57:41.487,11849,80,0
09:57:41.533,8441,67,0
09:57:41.573,12834,92,0
09:57:41.611,11719,57,0
09:57:41.652,10172,100,0
09:57:41.691,11142,72,0
09:57:41.732,11164,82,0
09:57:41.774,8859,66,0
09:57:41.816,12042,69,0
09:57:41.855,8194,57,0
09:57:41.900,11744,52,0
09:57:41.951,9492,85,0
09:57:41.986,8344,82,0
09:57:42.018,9094,74,0
09:57:42.051,9752,97,0
09:57:42.080,9993,81,0
09:57:42.111,12333,88,0
09:57:42.144,6011,0,64
09:57:42.173,8740,55,0
09:57:42.203,12580,75,0
09:57:42.232,5208,0,93
09:57:42.265,9609,88,0
09:57:42.299,10828,60,0
09:57:42.328,10664,76,0
09:57:42.358,8596,64,0
09:57:42.390,10007,98,0
09:57:42.426,9383,72,0
09:57:42.460,12866,65,0
09:57:42.495,12451,55,0
09:57:42.528,11208,82,0
09:57:42.553,10259,99,0
09:57:42.572,10168,60,0
09:57:42.594,12204,98,0
09:57:42.612,10901,89,0
09:57:42.633,11772,78,0
09:57:42.654,12666,69,0
09:57:42.677,9906,99,0
09:57:42.695,11551,50,0
09:57:42.713,12517,61,0
09:57:42.733,10552,95,0
09:57:42.757,11341,91,0
09:57:42.780,8992,53,0
09:57:42.798,8555,56,0
09:57:42.816,9093,73,0
09:57:42.836,9761,73,0
09:57:42.854,10919,87,0
09:57:42.875,12182,63,0
09:57:42.895,11390,84,0
09:57:42.913,11999,76,0
09:57:42.931,12391,55,0
09:57:42.948,11548,80,0
09:57:42.964,11070,75,0
09:57:42.981,11630,67,0
09:57:43.000,10066,73,0
09:57:43.018,11764,65,0
09:57:43.041,12259,63,0
09:57:43.062,10498,50,0
09:57:43.080,8622,79,0
09:57:43.097,4649,0,88
09:57:43.115,8223,99,0
09:57:43.131,11747,65,0
09:57:43.150,8115,51,0
09:57:43.169,12235,98,0
09:57:43.188,12897,86,0
09:57:43.206,11700,55,0
09:57:43.228,4973,0,92
09:57:43.246,11429,87,0
09:57:43.263,10013,70,0
09:57:43.281,12926,98,0
09:57:43.299,8993,58,0
09:57:43.316,10698,99,0
09:57:43.337,12731,76,0
09:57:43.354,9573,99,0
09:57:43.373,10828,58,0
09:57:43.396,11250,66,0
09:57:43.413,9162,59,0
09:57:43.430,12856,53,0
09:57:43.447,11498,65,0
09:57:43.463,10829,89,0
09:57:43.480,9381,71,0
09:57:43.497,11326,74,0
09:57:43.513,11108,76,0
09:57:43.529,12706,76,0
09:57:43.546,11998,95,0
09:57:43.564,8216,98,0
09:57:43.581,10597,96,0
09:57:43.598,9351,85,0
09:57:43.614,12091,71,0
09:57:43.631,10831,97,0
09:57:43.648,10129,100,0
09:57:43.664,9118,63,0
09:57:43.682,10814,74,0
09:57:43.700,10858,55,0
09:57:43.717,4866,0,68
09:57:43.737,9092,88,0
09:57:43.756,11636,64,0
09:57:43.777,6632,0,73
09:57:43.798,9377,94,0
09:57:43.828,12235,73,0
09:57:43.877,9144,56,0
09:57:43.942,10021,54,0
09:57:43.986,8992,72,0
09:57:44.010,11383,57,0
09:57:44.052,10947,80,0
09:57:44.070,11222,80,0
09:57:44.089,9827,78,0
09:57:44.108,11780,95,0
09:57:44.126,10187,100,0
09:57:44.145,12736,52,0
09:57:44.163,10856,50,0
09:57:44.180,9658,63,0
09:57:44.197,8314,79,0
09:57:44.219,9142,91,0
09:57:44.256,8873,83,0
09:57:44.299,12913,55,0
09:57:44.339,9622,65,0
09:57:44.370,12859,56,0
09:57:44.408,11234,80,0
09:57:44.455,4863,0,81
09:57:44.497,10481,65,0
09:57:44.537,10907,63,0
09:57:44.571,9684,59,0
09:57:44.608,8429,91,0
09:57:44.641,9863,83,0
09:57:44.676,10593,74,0
09:57:44.709,9406,78,0
09:57:44.745,10661,86,0
09:57:44.781,10117,61,0
09:57:44.814,12431,67,0
09:57:44.846,8020,72,0
09:57:44.880,8226,78,0
09:57:44.913,8789,64,0
09:57:44.951,11210,86,0
09:57:44.984,5348,0,93
09:57:45.017,9583,57,0
09:57:45.051,12012,73,0
09:57:45.083,9161,73,0
09:57:45.116,8094,89,0
09:57:45.151,12982,85,0
09:57:45.197,12677,52,0
09:57:45.229,12487,96,0
09:57:45.263,10774,92,0
09:57:45.303,10947,65,0
09:57:45.366,9210,54,0
09:57:45.401,8994,61,0
09:57:45.432,8092,69,0
09:57:45.463,12577,74,0
