Tempo,RPM,Acelerador,Freio
21:36:18.197,8311,55,0
21:36:18.212,12467,54,0
21:36:18.228,8657,91,0
21:36:18.243,8380,79,0
21:36:18.259,8379,84,0
21:36:18.275,9815,77,0
21:36:18.291,11787,52,0
21:36:18.306,11107,98,0
21:36:18.322,12288,77,0
21:36:18.338,10465,83,0
21:36:18.355,10890,59,0
21:36:18.370,10738,51,0
21:36:18.386,11852,98,0
21:36:18.403,11462,76,0
21:36:18.419,8910,57,0
21:36:18.434,11985,67,0
21:36:18.451,11119,94,0
21:36:18.467,9553,99,0
21:36:18.482,11580,61,0
21:36:18.499,9993,74,0
21:36:18.514,8529,95,0
21:36:18.531,12845,75,0
21:36:18.547,8568,82,0
21:36:18.563,9420,63,0
21:36:18.580,10586,54,0
21:36:18.597,12558,62,0
21:36:18.613,8293,52,0
21:36:18.629,8219,80,0
21:36:18.643,5009,0,60
21:36:18.658,12482,81,0
21:36:18.675,10932,73,0
21:36:18.691,12409,68,0
21:36:18.707,12830,79,0
21:36:18.722,10297,70,0
21:36:18.738,9413,57,0
21:36:18.755,9040,66,0
21:36:18.771,12595,87,0
21:36:18.786,11474,95,0
21:36:18.803,10264,67,0
21:36:18.819,12630,76,0
21:36:18.835,10352,92,0
21:36:18.851,10334,80,0
21:36:18.866,8788,98,0
21:36:18.882,10475,61,0
21:36:18.899,6319,0,72
21:36:18.915,8137,87,0
21:36:18.931,10693,56,0
21:36:18.947,10182,70,0
21:36:18.962,9180,95,0
21:36:18.979,11732,97,0
21:36:18.997,10769,72,0
21:36:19.011,9464,58,0
21:36:19.027,9456,68,0
21:36:19.043,12158,87,0
21:36:19.058,11922,60,0
21:36:19.074,11533,84,0
21:36:19.090,5316,0,77
21:36:19.107,9665,83,0
21:36:19.122,9822,50,0
21:36:19.138,9887,64,0
21:36:19.155,10604,57,0
21:36:19.171,8558,73,0
21:36:19.187,10315,56,0
21:36:19.203,11462,51,0
21:36:19.219,11948,100,0
21:36:19.235,8256,67,0
21:36:19.250,12784,68,0
21:36:19.266,9353,60,0
21:36:19.283,9387,57,0
21:36:19.299,11429,74,0
21:36:19.315,11648,70,0
21:36:19.331,12190,56,0
21:36:19.347,9191,86,0
21:36:19.362,10335,86,0
21:36:19.381,9572,56,0
21:36:19.395,8911,66,0
21:36:19.412,11206,86,0
21:36:19.428,8004,91,0
21:36:19.443,9904,73,0
21:36:19.459,8570,83,0
21:36:19.475,12801,56,0
21:36:19.490,10138,56,0
21:36:19.507,12908,66,0
21:36:19.523,10797,78,0
21:36:19.538,12648,62,0
21:36:19.554,10731,52,0
21:36:19.571,11917,68,0
21:36:19.586,11281,88,0
21:36:19.603,10826,56,0
21:36:19.619,8991,76,0
21:36:19.635,9285,83,0
21:36:19.650,10772,77,0
21:36:19.667,12397,54,0
21:36:19.682,12670,87,0
21:36:19.699,11606,63,0
21:36:19.715,10429,77,0
21:36:19.730,9203,53,0
21:36:19.747,9184,72,0
21:36:19.764,4993,0,68
21:36:19.780,4672,0,76
21:36:19.797,9873,67,0
21:36:19.812,9340,70,0
21:36:19.826,8879,96,0
21:36:19.843,9873,68,0
21:36:19.858,9504,62,0
21:36:19.875,12692,58,0
21:36:19.891,11640,73,0
21:36:19.907,8725,67,0
21:36:19.923,8515,54,0
21:36:19.939,8007,67,0
21:36:19.955,12698,54,0
21:36:19.971,8735,53,0
21:36:19.987,12387,100,0
21:36:20.002,11251,61,0
21:36:20.019,11366,99,0
21:36:20.035,11724,71,0
21:36:20.051,10521,70,0
21:36:20.066,12707,70,0
21:36:20.083,9386,80,0
21:36:20.099,12347,97,0
21:36:20.114,10065,85,0
21:36:20.130,9459,79,0
21:36:20.147,11255,67,0
21:36:20.163,11155,84,0
21:36:20.179,10465,50,0
21:36:20.195,9747,74,0
21:36:20.212,10637,98,0
21:36:20.228,9440,53,0
21:36:20.243,12363,81,0
21:36:20.259,8867,92,0
21:36:20.275,12555,98,0
21:36:20.291,12138,66,0
21:36:20.307,8847,71,0
21:36:20.323,12925,51,0
21:36:20.339,10731,93,0
21:36:20.354,8109,80,0
21:36:20.370,9195,53,0
21:36:20.387,12100,88,0
21:36:20.403,11714,62,0
21:36:20.419,5850,0,93
21:36:20.436,4540,0,61
21:36:20.452,9649,69,0
21:36:20.467,12673,74,0
21:36:20.483,12971,67,0
21:36:20.499,10611,91,0
21:36:20.516,9788,85,0
21:36:20.531,10115,57,0
21:36:20.548,10005,76,0
21:36:20.563,12117,87,0
21:36:20.580,10951,93,0
21:36:20.595,9415,69,0
21:36:20.613,8356,99,0
21:36:20.627,11087,94,0
21:36:20.643,10846,69,0
21:36:20.659,10388,88,0
21:36:20.674,9355,71,0
21:36:20.691,8353,56,0
21:36:20.707,11822,82,0
21:36:20.722,11812,89,0
21:36:20.738,9087,69,0
21:36:20.754,9771,94,0
21:36:20.771,10223,51,0
21:36:20.786,9225,75,0
21:36:20.803,11183,78,0
21:36:20.819,12652,85,0
21:36:20.835,10751,95,0
21:36:20.851,10748,93,0
21:36:20.866,11855,63,0
21:36:20.883,9915,57,0
21:36:20.899,8564,64,0
21:36:20.915,5694,0,95
21:36:20.931,12036,81,0
21:36:20.947,6923,0,99
21:36:20.963,11147,50,0
21:36:20.980,12935,91,0
21:36:20.997,12433,68,0
21:36:21.013,11566,66,0
21:36:21.028,10022,97,0
21:36:21.043,11728,67,0
21:36:21.058,9314,54,0
21:36:21.075,10248,54,0
21:36:21.091,8218,91,0
21:36:21.106,12823,65,0
21:36:21.123,8843,70,0
21:36:21.139,10563,52,0
21:36:21.154,8183,87,0
21:36:21.171,8238,73,0
21:36:21.187,6318,0,67
21:36:21.202,11996,73,0
21:36:21.218,12678,86,0
21:36:21.234,12256,85,0
21:36:21.250,9670,71,0
21:36:21.266,8174,52,0
21:36:21.282,12988,67,0
21:36:21.299,11137,65,0
21:36:21.314,9602,59,0
21:36:21.331,12805,77,0
21:36:21.347,11059,98,0
21:36:21.363,11271,58,0
21:36:21.379,9165,82,0
21:36:21.396,6170,0,65
21:36:21.413,8415,59,0
21:36:21.428,11612,79,0
21:36:21.443,12420,84,0
21:36:21.458,12959,96,0
21:36:21.474,12283,85,0
21:36:21.490,10804,89,0
21:36:21.507,9533,93,0
21:36:21.523,6282,0,92
21:36:21.538,12066,74,0
21:36:21.554,12384,100,0
21:36:21.571,10825,60,0
21:36:21.587,8167,96,0
21:36:21.602,11445,68,0
21:36:21.619,11053,90,0
21:36:21.634,10313,58,0
21:36:21.651,8258,71,0
21:36:21.666,12139,84,0
21:36:21.682,9530,51,0
21:36:21.699,9368,79,0
21:36:21.715,5959,0,81
21:36:21.731,10650,95,0
21:36:21.747,9259,89,0
21:36:21.763,9115,65,0
21:36:21.780,11427,55,0
21:36:21.797,9814,95,0
21:36:21.811,11644,98,0
21:36:21.827,8567,97,0
21:36:21.843,9692,62,0
21:36:21.859,9917,67,0
21:36:21.875,8874,91,0
21:36:21.890,4524,0,78
21:36:21.907,11410,89,0
21:36:21.923,12743,64,0
21:36:21.938,9299,53,0
21:36:21.955,9637,61,0
21:36:21.970,8568,94,0
21:36:21.986,10873,64,0
21:36:22.002,11214,66,0
21:36:22.019,12868,80,0
21:36:22.035,9194,56,0
21:36:22.050,12650,91,0
21:36:22.067,12364,56,0
21:36:22.082,11632,94,0
21:36:22.098,12001,57,0
21:36:22.115,11388,83,0
21:36:22.131,10219,88,0
21:36:22.147,10316,53,0
21:36:22.163,9497,85,0
21:36:22.180,8655,62,0
21:36:22.196,10644,68,0
21:36:22.213,9635,91,0
21:36:22.227,12563,81,0
21:36:22.243,10728,100,0
21:36:22.258,12764,100,0
21:36:22.274,10484,72,0
21:36:22.290,12744,95,0
21:36:22.307,8317,65,0
21:36:22.322,9916,73,0
21:36:22.338,10099,53,0
21:36:22.354,8056,82,0
21:36:22.371,6750,0,66
21:36:22.387,12171,92,0
21:36:22.402,8227,84,0
21:36:22.419,11871,51,0
21:36:22.435,8277,76,0
21:36:22.451,9463,63,0
21:36:22.467,9904,92,0
21:36:22.482,12939,51,0
21:36:22.498,10348,87,0
21:36:22.515,8192,73,0
21:36:22.531,12910,96,0
21:36:22.546,8070,54,0
21:36:22.562,8621,89,0
21:36:22.579,11203,91,0
21:36:22.597,9660,98,0
21:36:22.611,8127,84,0
21:36:22.627,11650,56,0
21:36:22.642,9490,81,0
21:36:22.658,10579,95,0
21:36:22.675,8165,68,0
21:36:22.691,10821,77,0
21:36:22.706,10546,71,0
21:36:22.722,12586,88,0
21:36:22.738,9362,96,0
21:36:22.754,10620,71,0
21:36:22.770,8405,76,0
21:36:22.787,10886,78,0
21:36:22.802,8910,69,0
21:36:22.819,11083,91,0
21:36:22.834,10359,74,0
21:36:22.850,8126,75,0
21:36:22.866,10368,84,0
21:36:22.883,8382,71,0
21:36:22.898,11052,69,0
21:36:22.914,8574,96,0
21:36:22.931,8704,52,0
21:36:22.947,11414,98,0
21:36:22.963,8576,85,0
21:36:22.979,10289,67,0
21:36:22.997,9499,95,0
21:36:23.011,12044,70,0
21:36:23.028,11917,88,0
21:36:23.043,12662,74,0
21:36:23.059,8234,78,0
21:36:23.075,4365,0,81
21:36:23.091,11255,74,0
21:36:23.107,8460,99,0
21:36:23.122,10824,57,0
21:36:23.138,10797,67,0
21:36:23.154,11219,63,0
21:36:23.171,11071,73,0
21:36:23.187,11035,61,0
21:36:23.203,9666,53,0
21:36:23.219,12421,94,0
21:36:23.235,8254,71,0
21:36:23.250,8487,97,0
21:36:23.266,12532,83,0
21:36:23.283,9532,57,0
21:36:23.299,12345,67,0
21:36:23.314,10964,55,0
21:36:23.330,12147,83,0
21:36:23.346,10935,50,0
21:36:23.362,10201,55,0
21:36:23.379,9862,97,0
21:36:23.395,10683,87,0
21:36:23.412,10262,65,0
21:36:23.427,8392,79,0
21:36:23.443,8327,55,0
21:36:23.459,12285,82,0
21:36:23.474,11138,87,0
21:36:23.491,10905,50,0
21:36:23.507,12187,70,0
21:36:23.522,11366,85,0
21:36:23.540,4593,0,81
21:36:23.555,6703,0,72
21:36:23.571,10536,91,0
21:36:23.586,10502,69,0
21:36:23.603,12203,97,0
21:36:23.619,9869,60,0
21:36:23.634,8532,60,0
21:36:23.651,8414,70,0
21:36:23.666,8179,65,0
21:36:23.683,10029,77,0
21:36:23.698,9742,97,0
21:36:23.715,10712,66,0
21:36:23.731,8171,78,0
21:36:23.747,9454,84,0
21:36:23.763,8357,85,0
21:36:23.780,10995,90,0
21:36:23.796,9875,50,0
21:36:23.811,10972,80,0
21:36:23.827,11143,52,0
21:36:23.843,5697,0,89
21:36:23.859,12765,86,0
21:36:23.874,12796,50,0
21:36:23.890,12191,77,0
21:36:23.906,11815,80,0
21:36:23.922,10469,51,0
21:36:23.939,10238,95,0
21:36:23.955,12907,83,0
21:36:23.971,11816,75,0
21:36:23.987,8663,64,0
21:36:24.003,12613,74,0
21:36:24.019,11637,95,0
21:36:24.035,8897,53,0
21:36:24.050,9418,82,0
21:36:24.066,11568,80,0
21:36:24.083,8190,59,0
21:36:24.098,10273,56,0
21:36:24.115,10500,79,0
21:36:24.130,10274,80,0
21:36:24.147,11227,68,0
21:36:24.162,8623,81,0
21:36:24.179,9207,77,0
21:36:24.197,10082,93,0
21:36:24.211,12435,74,0
21:36:24.226,10325,95,0
21:36:24.243,12737,78,0
21:36:24.258,12302,69,0
21:36:24.275,9088,62,0
21:36:24.290,10316,60,0
21:36:24.306,10654,100,0
21:36:24.322,9664,61,0
21:36:24.339,9811,50,0
21:36:24.354,12742,65,0
21:36:24.370,12692,91,0
21:36:24.386,12645,83,0
21:36:24.402,11191,51,0
21:36:24.418,10212,56,0
21:36:24.435,11393,70,0
21:36:24.450,12394,94,0
21:36:24.466,9403,74,0
21:36:24.482,12337,68,0
21:36:24.499,10955,91,0
21:36:24.515,11062,96,0
21:36:24.531,8773,57,0
21:36:24.546,8569,62,0
21:36:24.563,11971,91,0
21:36:24.580,8485,89,0
21:36:24.595,8070,87,0
21:36:24.611,11328,71,0
21:36:24.627,6915,0,70
21:36:24.642,12450,91,0
21:36:24.659,9592,93,0
21:36:24.675,12059,78,0
21:36:24.691,4587,0,66
21:36:24.707,9441,83,0
21:36:24.723,12474,87,0
21:36:24.738,11462,71,0
21:36:24.755,8624,96,0
21:36:24.770,12645,72,0
21:36:24.786,12459,88,0
21:36:24.803,11558,89,0
21:36:24.819,10092,62,0
21:36:24.835,12185,52,0
21:36:24.850,10181,83,0
21:36:24.867,12069,86,0
21:36:24.882,10513,67,0
21:36:24.898,9611,54,0
21:36:24.914,11113,60,0
21:36:24.930,12181,98,0
21:36:24.946,10591,75,0
21:36:24.963,10804,98,0
21:36:24.979,4856,0,83
21:36:24.995,11162,100,0
21:36:25.012,12882,97,0
21:36:25.027,11390,81,0
21:36:25.042,10836,70,0
21:36:25.058,8995,93,0
21:36:25.074,9300,53,0
21:36:25.091,12612,64,0
21:36:25.106,10098,50,0
21:36:25.122,11846,71,0
21:36:25.138,12275,98,0
21:36:25.154,11496,65,0
21:36:25.171,9078,51,0
21:36:25.186,8754,66,0
21:36:25.202,10707,67,0
21:36:25.219,8609,66,0
21:36:25.235,8292,89,0
21:36:25.251,9875,62,0
21:36:25.266,9204,50,0
21:36:25.283,9787,53,0
21:36:25.299,9392,61,0
21:36:25.315,12403,60,0
21:36:25.331,11933,70,0
21:36:25.347,8570,83,0
21:36:25.363,10095,95,0
21:36:25.380,12621,90,0
21:36:25.395,10345,50,0
21:36:25.412,10747,90,0
21:36:25.427,9946,82,0
21:36:25.442,10534,94,0
21:36:25.458,11891,90,0
21:36:25.474,10666,98,0
21:36:25.491,4447,0,96
21:36:25.507,8229,82,0
21:36:25.523,12547,55,0
21:36:25.538,9492,82,0
21:36:25.554,10035,84,0
21:36:25.570,11329,97,0
21:36:25.586,8420,92,0
21:36:25.603,9098,61,0
21:36:25.619,10122,59,0
21:36:25.635,5634,0,64
21:36:25.651,11887,86,0
21:36:25.667,10470,79,0
21:36:25.682,8292,59,0
21:36:25.698,11068,93,0
21:36:25.714,10541,56,0
21:36:25.731,8356,58,0
21:36:25.747,12481,100,0
21:36:25.762,9509,84,0
21:36:25.780,11188,90,0
21:36:25.797,9067,51,0
21:36:25.812,10096,68,0
21:36:25.827,11336,83,0
21:36:25.843,11643,98,0
21:36:25.859,6933,0,77
21:36:25.875,8072,65,0
21:36:25.890,12686,52,0
21:36:25.906,9124,72,0
21:36:25.922,12765,74,0
21:36:25.939,11801,95,0
21:36:25.954,12320,56,0
21:36:25.970,10410,65,0
21:36:25.987,9222,69,0
21:36:26.003,9475,100,0
21:36:26.019,11118,56,0
21:36:26.035,8138,72,0
21:36:26.051,12536,59,0
21:36:26.067,6107,0,84
21:36:26.083,12422,99,0
21:36:26.098,11273,70,0
21:36:26.115,9712,76,0
21:36:26.131,10332,54,0
21:36:26.147,11561,96,0
21:36:26.163,12586,87,0
21:36:26.179,9043,67,0
21:36:26.196,10570,95,0
21:36:26.212,9486,97,0
21:36:26.228,11602,52,0
21:36:26.242,9527,61,0
21:36:26.259,11989,77,0
21:36:26.275,9520,93,0
21:36:26.291,11409,69,0
21:36:26.307,11065,58,0
21:36:26.323,9082,50,0
21:36:26.338,10775,55,0
21:36:26.354,10465,58,0
21:36:26.370,9812,63,0
21:36:26.387,8085,93,0
21:36:26.402,9370,67,0
21:36:26.419,12849,95,0
21:36:26.435,12618,81,0
21:36:26.450,8882,94,0
21:36:26.467,12719,93,0
21:36:26.483,8853,81,0
21:36:26.498,12714,56,0
21:36:26.515,12871,80,0
21:36:26.531,10525,98,0
21:36:26.547,8637,80,0
21:36:26.563,10256,87,0
21:36:26.579,11336,71,0
21:36:26.597,12146,62,0
21:36:26.612,10505,87,0
21:36:26.627,12946,100,0
21:36:26.642,9000,53,0
21:36:26.658,10835,84,0
21:36:26.674,12687,91,0
21:36:26.691,11804,50,0
21:36:26.707,10009,57,0
21:36:26.722,8642,91,0
21:36:26.738,12279,91,0
21:36:26.754,11551,82,0
21:36:26.770,12161,97,0
21:36:26.786,12992,62,0
21:36:26.802,9565,86,0
21:36:26.819,11225,77,0
21:36:26.834,11412,52,0
21:36:26.850,9345,51,0
21:36:26.866,10661,50,0
21:36:26.883,9014,51,0
21:36:26.899,8002,87,0
21:36:26.914,8055,82,0
21:36:26.930,9359,72,0
21:36:26.947,5712,0,63
21:36:26.963,10285,76,0
21:36:26.980,9222,73,0
21:36:26.996,9493,54,0
21:36:27.011,9536,80,0
21:36:27.027,9790,70,0
21:36:27.043,10849,86,0
21:36:27.058,11808,75,0
21:36:27.075,12712,63,0
21:36:27.091,9082,81,0
21:36:27.106,11905,62,0
21:36:27.123,8930,80,0
21:36:27.139,6139,0,62
21:36:27.155,12217,61,0
21:36:27.170,10620,56,0
21:36:27.186,8940,84,0
21:36:27.202,9533,79,0
21:36:27.218,10071,78,0
21:36:27.234,12841,81,0
21:36:27.250,10962,99,0
21:36:27.266,12330,67,0
21:36:27.283,10045,95,0
21:36:27.299,8847,100,0
21:36:27.314,11052,54,0
21:36:27.330,9355,95,0
21:36:27.347,10473,53,0
21:36:27.364,12683,57,0
21:36:27.381,9988,70,0
21:36:27.397,5509,0,80
21:36:27.411,11366,76,0
21:36:27.427,8951,75,0
21:36:27.443,9772,55,0
21:36:27.459,10618,74,0
21:36:27.475,11677,59,0
21:36:27.491,12305,91,0
21:36:27.507,12604,80,0
21:36:27.522,12784,92,0
21:36:27.538,10273,75,0
21:36:27.554,9591,67,0
21:36:27.570,10308,92,0
21:36:27.586,8809,97,0
21:36:27.602,11231,84,0
21:36:27.618,9755,57,0
21:36:27.635,10054,79,0
21:36:27.650,9457,95,0
21:36:27.666,9303,99,0
21:36:27.683,9415,50,0
21:36:27.698,9268,70,0
21:36:27.714,12092,79,0
21:36:27.730,9638,71,0
21:36:27.746,10075,51,0
21:36:27.762,9547,89,0
21:36:27.780,9000,99,0
21:36:27.797,8812,72,0
21:36:27.812,11141,90,0
21:36:27.827,12150,77,0
21:36:27.842,4025,0,99
21:36:27.859,12239,65,0
21:36:27.875,10884,77,0
21:36:27.890,12582,60,0
21:36:27.906,12901,72,0
21:36:27.923,11938,97,0
21:36:27.938,12582,52,0
21:36:27.955,8849,55,0
21:36:27.971,9768,82,0
21:36:27.987,10102,52,0
21:36:28.003,10488,94,0
21:36:28.019,9793,88,0
21:36:28.035,8836,96,0
21:36:28.050,8355,51,0
21:36:28.066,9278,90,0
21:36:28.083,11484,54,0
21:36:28.098,8969,58,0
21:36:28.114,11510,62,0
21:36:28.130,9887,84,0
21:36:28.146,10761,92,0
21:36:28.162,4266,0,69
21:36:28.180,11912,65,0
21:36:28.197,11988,61,0
21:36:28.213,12291,75,0
21:36:28.226,12670,100,0
21:36:28.242,11133,52,0
21:36:28.259,11345,57,0
21:36:28.274,10850,75,0
21:36:28.290,9899,90,0
21:36:28.307,10927,55,0
21:36:28.322,13000,99,0
21:36:28.339,9900,64,0
21:36:28.354,12643,67,0
21:36:28.370,10059,80,0
21:36:28.386,9551,77,0
21:36:28.402,10248,81,0
21:36:28.419,12061,93,0
21:36:28.434,10172,53,0
21:36:28.450,9939,66,0
21:36:28.466,9345,79,0
21:36:28.482,11284,90,0
21:36:28.499,10060,98,0
21:36:28.514,11493,84,0
21:36:28.530,8183,91,0
21:36:28.546,11577,78,0
21:36:28.563,10249,72,0
21:36:28.579,10552,53,0
21:36:28.597,10959,86,0
21:36:28.613,9963,54,0
21:36:28.627,12301,92,0
21:36:28.642,12658,73,0
21:36:28.659,9306,59,0
21:36:28.674,9401,71,0
21:36:28.691,11738,83,0
21:36:28.706,8841,90,0
21:36:28.723,8579,61,0
21:36:28.739,8404,73,0
21:36:28.754,12412,62,0
21:36:28.770,10520,83,0
21:36:28.786,12514,72,0
21:36:28.802,11296,92,0
21:36:28.818,9533,88,0
21:36:28.834,11369,80,0
21:36:28.850,12259,84,0
21:36:28.867,11594,91,0
21:36:28.883,12470,50,0
21:36:28.899,12740,78,0
21:36:28.915,9372,83,0
21:36:28.930,10936,94,0
21:36:28.947,8397,98,0
21:36:28.964,5256,0,76
21:36:28.981,11490,73,0
21:36:28.997,11963,88,0
21:36:29.011,12083,67,0
21:36:29.027,11602,91,0
21:36:29.043,9839,87,0
21:36:29.059,12663,57,0
21:36:29.075,11279,84,0
21:36:29.090,11296,99,0
21:36:29.107,10899,70,0
21:36:29.122,8227,74,0
21:36:29.138,8378,57,0
21:36:29.154,10558,66,0
21:36:29.170,10589,82,0
21:36:29.186,8804,92,0
21:36:29.203,11418,86,0
21:36:29.219,8854,74,0
21:36:29.235,12646,99,0
21:36:29.250,11839,59,0
21:36:29.266,9030,60,0
21:36:29.282,9136,76,0
21:36:29.299,10603,93,0
21:36:29.314,10499,53,0
21:36:29.331,12666,96,0
21:36:29.347,8041,98,0
21:36:29.364,9201,84,0
21:36:29.379,11448,61,0
21:36:29.397,12010,60,0
21:36:29.410,12647,68,0
21:36:29.427,11012,65,0
21:36:29.443,5373,0,65
21:36:29.458,12434,51,0
21:36:29.474,8092,94,0
21:36:29.490,8982,87,0
21:36:29.506,10757,58,0
21:36:29.522,9240,98,0
21:36:29.538,12400,56,0
21:36:29.555,12803,63,0
21:36:29.571,11960,61,0
21:36:29.586,11308,89,0
21:36:29.602,11712,53,0
21:36:29.619,5675,0,100
21:36:29.634,8855,62,0
21:36:29.650,12816,63,0
21:36:29.666,9417,54,0
21:36:29.682,12527,64,0
21:36:29.698,11103,99,0
21:36:29.715,12464,83,0
21:36:29.730,8794,58,0
21:36:29.747,10679,65,0
21:36:29.763,9571,78,0
21:36:29.780,11949,96,0
21:36:29.795,8483,62,0
21:36:29.811,12383,89,0
21:36:29.828,12924,68,0
21:36:29.843,11948,100,0
21:36:29.859,11313,58,0
21:36:29.875,10635,73,0
21:36:29.891,12522,57,0
21:36:29.906,10369,92,0
21:36:29.922,9068,57,0
21:36:29.939,9478,100,0
21:36:29.954,11389,50,0
21:36:29.971,11244,58,0
21:36:29.986,12269,100,0
21:36:30.002,11866,51,0
21:36:30.018,8085,60,0
21:36:30.034,11390,63,0
21:36:30.051,4820,0,70
21:36:30.067,12459,98,0
21:36:30.083,10644,89,0
21:36:30.098,10000,86,0
21:36:30.115,12592,70,0
21:36:30.131,4055,0,71
21:36:30.147,8428,52,0
21:36:30.163,11034,65,0
21:36:30.181,12914,57,0
21:36:30.195,9064,85,0
21:36:30.212,12685,59,0
21:36:30.226,10703,63,0
21:36:30.242,12537,82,0
21:36:30.258,9849,75,0
21:36:30.274,9946,52,0
21:36:30.290,9733,84,0
21:36:30.306,11526,71,0
21:36:30.323,11943,60,0
21:36:30.339,8658,98,0
21:36:30.355,12396,81,0
21:36:30.371,10427,82,0
21:36:30.387,8941,61,0
21:36:30.402,10574,71,0
21:36:30.419,12370,80,0
21:36:30.435,6403,0,87
21:36:30.451,9331,59,0
21:36:30.467,12400,98,0
21:36:30.482,9567,73,0
21:36:30.498,10770,51,0
21:36:30.515,9332,79,0
21:36:30.530,10135,65,0
21:36:30.547,9706,50,0
21:36:30.563,11873,63,0
21:36:30.581,9223,95,0
21:36:30.596,10051,64,0
21:36:30.610,10313,77,0
21:36:30.627,11175,71,0
21:36:30.643,10077,85,0
21:36:30.659,12625,75,0
21:36:30.675,8855,82,0
21:36:30.691,12799,88,0
21:36:30.706,8651,92,0
21:36:30.722,12891,88,0
21:36:30.738,8642,71,0
21:36:30.755,12642,99,0
21:36:30.771,10258,61,0
21:36:30.786,10622,86,0
21:36:30.802,8275,83,0
21:36:30.818,9654,63,0
21:36:30.834,11533,63,0
21:36:30.850,8583,91,0
21:36:30.867,12889,84,0
21:36:30.882,8939,52,0
21:36:30.899,8349,91,0
21:36:30.914,11848,54,0
21:36:30.931,8851,53,0
21:36:30.947,12441,79,0
21:36:30.963,5356,0,82
21:36:30.979,9811,74,0
21:36:30.997,8701,88,0
21:36:31.012,12518,62,0
21:36:31.027,10945,91,0
21:36:31.043,6857,0,62
21:36:31.059,10718,72,0
21:36:31.074,10684,79,0
21:36:31.090,10883,68,0
21:36:31.107,8350,92,0
21:36:31.123,9570,56,0
21:36:31.138,8690,60,0
21:36:31.155,11452,93,0
21:36:31.170,11023,52,0
21:36:31.187,12802,84,0
21:36:31.202,10547,55,0
21:36:31.218,8993,92,0
21:36:31.235,11045,63,0
21:36:31.251,11912,69,0
21:36:31.266,9249,80,0
21:36:31.282,8821,53,0
21:36:31.299,10749,60,0
21:36:31.314,10530,59,0
21:36:31.331,10278,61,0
21:36:31.347,11306,71,0
21:36:31.364,11409,91,0
21:36:31.379,10145,55,0
21:36:31.397,10632,72,0
21:36:31.412,11672,93,0
21:36:31.427,8670,81,0
21:36:31.443,8559,54,0
21:36:31.459,10004,94,0
21:36:31.474,12286,95,0
21:36:31.490,11628,97,0
21:36:31.506,10507,73,0
21:36:31.522,11280,84,0
21:36:31.539,8406,72,0
21:36:31.555,4355,0,92
21:36:31.570,12822,76,0
21:36:31.587,12322,73,0
21:36:31.602,12224,88,0
21:36:31.618,9716,56,0
21:36:31.634,10890,90,0
21:36:31.650,8542,65,0
21:36:31.667,8140,79,0
21:36:31.682,12187,83,0
21:36:31.699,11243,100,0
21:36:31.714,8891,98,0
21:36:31.730,12934,52,0
21:36:31.747,9899,99,0
21:36:31.764,11256,58,0
21:36:31.780,10495,89,0
21:36:31.796,8349,90,0
21:36:31.810,12904,86,0
21:36:31.827,12674,67,0
21:36:31.843,10252,91,0
21:36:31.859,12116,75,0
21:36:31.875,10851,92,0
21:36:31.891,8010,99,0
21:36:31.907,10175,83,0
21:36:31.923,11025,65,0
21:36:31.938,9927,61,0
21:36:31.955,10492,57,0
21:36:31.971,8408,72,0
21:36:31.987,11890,93,0
21:36:32.002,12272,94,0
21:36:32.019,11123,92,0
21:36:32.035,9064,74,0
21:36:32.051,8690,58,0
21:36:32.066,11990,72,0
21:36:32.083,8836,86,0
21:36:32.098,8780,85,0
21:36:32.118,12851,53,0
21:36:32.130,9757,91,0
21:36:32.147,10273,67,0
21:36:32.163,10431,55,0
21:36:32.181,10010,60,0
21:36:32.197,8287,61,0
